0.8603515625,0.4513031550068587,0.3824,0.6651395251978341,0.969947407963937
0.2353515625,0.784636488340192,0.5824,0.8079966680549769,0.06912096168294515
0.7353515625,0.22908093278463648,0.7824000000000001,0.9508538109121198,0.16003005259203607
0.4853515625,0.5624142661179699,0.9824,0.11411911703456892,0.250939143501127
0.9853515625,0.8957475994513031,0.0304,0.2569762598917118,0.3418482344102179
0.0087890625,0.0438957475994513,0.2304,0.39983340274885465,0.4327573253193088
0.5087890625,0.3772290809327846,0.43040000000000006,0.5426905456059974,0.5236664162283997
0.2587890625,0.710562414266118,0.6304000000000001,0.6855476884631403,0.6145755071374905
0.7587890625,0.1550068587105624,0.8304,0.8284048313202831,0.7054845980465815
0.1337890625,0.4883401920438957,0.0704,0.971261974177426,0.7963936889556724
0.6337890625,0.8216735253772289,0.27040000000000003,0.13452728029987504,0.8873027798647634
0.3837890625,0.2661179698216735,0.47040000000000004,0.2773844231570179,0.9782118707738543
0.8837890625,0.5994513031550068,0.6704000000000001,0.4202415660141608,0.07738542449286251
0.0712890625,0.9327846364883401,0.8704000000000001,0.5630987088713035,0.16829451540195342
0.5712890625,0.08093278463648833,0.11040000000000001,0.7059558517284464,0.2592036063110444
0.3212890625,0.41426611796982166,0.31040000000000006,0.8488129945855892,0.3501126972201352
0.8212890625,0.747599451303155,0.5104,0.9916701374427321,0.44102178812922616
0.1962890625,0.19204389574759945,0.7104,0.014993752603082049,0.531930879038317
0.6962890625,0.5253772290809328,0.9104,0.15785089546022488,0.6228399699474079
0.4462890625,0.858710562414266,0.15039999999999998,0.30070803831736775,0.7137490608564988
0.9462890625,0.30315500685871055,0.35040000000000004,0.4435651811745106,0.8046581517655897
0.0400390625,0.6364883401920439,0.5504,0.5864223240316535,0.8955672426746807
0.5400390625,0.9698216735253772,0.7504000000000001,0.7292794668887963,0.9864763335837716
0.2900390625,0.019204389574759943,0.9504,0.8721366097459392,0.08564988730277986
0.7900390625,0.35253772290809327,0.19039999999999999,0.03540191586838817,0.17655897821187078
0.1650390625,0.6858710562414265,0.3904,0.178259058725531,0.2674680691209617
0.6650390625,0.13031550068587106,0.5904,0.3211162015826739,0.3583771600300526
0.4150390625,0.46364883401920437,0.7904000000000001,0.46397334443981675,0.44928625093914354
0.9150390625,0.7969821673525377,0.9904000000000001,0.6068304872969597,0.5401953418482344
0.1025390625,0.24142661179698216,0.038400000000000004,0.7496876301541024,0.6311044327573252
0.6025390625,0.5747599451303156,0.2384,0.8925447730112454,0.7220135236664162
0.3525390625,0.9080932784636488,0.43840000000000007,0.05581007913369429,0.8129226145755071
0.8525390625,0.05624142661179698,0.6384000000000001,0.1986672219908371,0.9038317054845981
0.2275390625,0.3895747599451303,0.8384,0.34152436484798,0.994740796393689
0.7275390625,0.7229080932784637,0.07840000000000001,0.48438150770512284,0.0037565740045078892
0.4775390625,0.1673525377229081,0.27840000000000004,0.6272386505622658,0.0946656649135988
0.9775390625,0.5006858710562414,0.4784,0.7700957934194086,0.1855747558226897
0.0244140625,0.8340192043895747,0.6784000000000001,0.9129529362765515,0.2764838467317806
0.5244140625,0.2784636488340192,0.8784000000000001,0.07621824239900042,0.36739293764087155
0.2744140625,0.6117969821673526,0.1184,0.21907538525614326,0.4583020285499625
0.7744140625,0.9451303155006858,0.31840000000000007,0.36193252811328613,0.5492111194590533
0.1494140625,0.093278463648834,0.5184,0.504789670970429,0.6401202103681443
0.6494140625,0.42661179698216734,0.7184,0.6476468138275718,0.7310293012772352
0.3994140625,0.7599451303155007,0.9184,0.7905039566847146,0.8219383921863261
0.8994140625,0.20438957475994513,0.15839999999999999,0.9333610995418575,0.9128474830954171
0.0869140625,0.5377229080932784,0.3584,0.09662640566430654,0.012021036814425245
0.5869140625,0.8710562414266116,0.5584,0.23948354852144935,0.10293012772351616
0.3369140625,0.31550068587105623,0.7584000000000001,0.3823406913785922,0.19383921863260706
0.8369140625,0.6488340192043895,0.9584,0.5251978342357352,0.28474830954169794
0.2119140625,0.9821673525377228,0.1984,0.668054977092878,0.3756574004507889
0.7119140625,0.03155006858710562,0.39840000000000003,0.8109121199500208,0.4665664913598798
0.4619140625,0.36488340192043894,0.5984,0.9537692628071637,0.5574755822689706
0.9619140625,0.6982167352537723,0.7984000000000001,0.11703456892961266,0.6483846731780616
0.0556640625,0.14266117969821673,0.9984000000000001,0.2598917117867555,0.7392937640871525
0.5556640625,0.47599451303155005,0.00032,0.40274885464389837,0.8302028549962435
0.3056640625,0.8093278463648833,0.20032,0.5456059975010412,0.9211119459053344
0.8056640625,0.25377229080932784,0.40032,0.6884631403581841,0.0202854996243426
0.1806640625,0.5871056241426612,0.6003200000000001,0.8313202832153269,0.11119459053343352
0.6806640625,0.9204389574759945,0.80032,0.9741774260724698,0.2021036814425244
0.4306640625,0.06858710562414265,0.04032,0.13744273219491876,0.2930127723516153
0.9306640625,0.401920438957476,0.24032,0.2802998750520616,0.38392186326070626
0.1181640625,0.7352537722908093,0.44032,0.4231570179092045,0.4748309541697972
0.6181640625,0.17969821673525377,0.6403200000000001,0.5660141607663474,0.565740045078888
0.3681640625,0.5130315500685871,0.8403200000000001,0.7088713036234903,0.656649135987979
0.8681640625,0.8463648834019203,0.08032,0.8517284464806331,0.7475582268970699
0.2431640625,0.2908093278463649,0.28032,0.994585589337776,0.8384673178061609
0.7431640625,0.6241426611796982,0.48032,0.01790920449812578,0.9293764087152517
0.4931640625,0.9574759945130314,0.68032,0.16076634735526862,0.028549962434259956
0.9931640625,0.10562414266117968,0.88032,0.3036234902124115,0.11945905334335087
0.0048828125,0.438957475994513,0.12032,0.4464806330695543,0.21036814425244177
0.5048828125,0.7722908093278463,0.32032,0.5893377759266972,0.3012772351615327
0.2548828125,0.2167352537722908,0.52032,0.73219491878384,0.39218632607062365
0.7548828125,0.5500685871056241,0.7203200000000001,0.8750520616409829,0.4830954169797146
0.1298828125,0.8834019204389574,0.92032,0.038317367763431906,0.5740045078888054
0.6298828125,0.3278463648834019,0.16032,0.18117451062057474,0.6649135987978964
0.3798828125,0.6611796982167353,0.36032,0.3240316534777176,0.7558226897069873
0.8798828125,0.9945130315500685,0.56032,0.46688879633486047,0.8467317806160782
0.0673828125,0.010973936899862825,0.7603200000000001,0.6097459391920034,0.9376408715251692
0.5673828125,0.3443072702331962,0.9603200000000001,0.7526030820491462,0.036814425244177315
0.3173828125,0.6776406035665294,0.008320000000000001,0.8954602249062891,0.1277235161532682
0.8173828125,0.12208504801097393,0.20832,0.05872553102873802,0.21863260706235912
0.1923828125,0.4554183813443073,0.40832,0.20158267388588086,0.30954169797145004
0.6923828125,0.7887517146776405,0.6083200000000001,0.3444398167430237,0.400450788880541
0.4423828125,0.23319615912208502,0.80832,0.48729695960016656,0.4913598797896319
0.9423828125,0.5665294924554184,0.04832,0.6301541024573095,0.5822689706987227
0.0361328125,0.8998628257887517,0.24832,0.7730112453144523,0.6731780616078137
0.5361328125,0.048010973936899855,0.44832,0.9158683881715952,0.7640871525169046
0.2861328125,0.3813443072702332,0.6483200000000001,0.07913369429404414,0.8549962434259956
0.7861328125,0.7146776406035665,0.8483200000000001,0.221990837151187,0.9459053343350865
0.1611328125,0.15912208504801095,0.08832,0.36484798000832985,0.04507888805409467
0.6611328125,0.4924554183813443,0.28832,0.5077051228654728,0.13598797896318557
0.4111328125,0.8257887517146775,0.48832000000000003,0.6505622657226156,0.22689706987227648
0.9111328125,0.2702331961591221,0.68832,0.7934194085797583,0.31780616078136736
0.0986328125,0.6035665294924554,0.88832,0.9362765514369012,0.4087152516904583
0.5986328125,0.9368998628257886,0.12832,0.09954185755935026,0.49962434259954924
0.3486328125,0.0850480109739369,0.32832,0.2423990004164931,0.5905334335086401
0.8486328125,0.41838134430727025,0.52832,0.38525614327363594,0.681442524417731
0.2236328125,0.7517146776406035,0.7283200000000001,0.5281132861307789,0.772351615326822
0.7236328125,0.196159122085048,0.92832,0.6709704289879217,0.8632607062359129
0.4736328125,0.5294924554183813,0.16832,0.8138275718450645,0.9541697971450038
0.9736328125,0.8628257887517146,0.36832,0.9566847147022074,0.053343350864012026
0.0205078125,0.30727023319615915,0.56832,0.11995002082465638,0.14425244177310292
0.5205078125,0.6406035665294925,0.7683200000000001,0.26280716368179924,0.23516153268219384
0.2705078125,0.9739368998628257,0.9683200000000001,0.4056643065389421,0.32607062359128475
0.7705078125,0.0233196159122085,0.01632,0.5485214493960849,0.4169797145003757
0.1455078125,0.35665294924554186,0.21632,0.6913785922532278,0.5078888054094667
0.6455078125,0.6899862825788751,0.41632,0.8342357351103706,0.5987978963185575
0.3955078125,0.1344307270233196,0.6163200000000001,0.9770928779675135,0.6897069872276483
0.8955078125,0.46776406035665297,0.81632,0.1403581840899625,0.7806160781367394
0.0830078125,0.8010973936899862,0.05632,0.28321532694710533,0.8715251690458302
0.5830078125,0.2455418381344307,0.25632,0.42607246980424823,0.9624342599549213
0.3330078125,0.5788751714677641,0.45632,0.5689296126613911,0.06160781367392938
0.8330078125,0.9122085048010974,0.6563200000000001,0.711786755518534,0.15251690458302028
0.2080078125,0.06035665294924553,0.8563200000000001,0.8546438983756768,0.2434259954921112
0.7080078125,0.3936899862825789,0.09632,0.9975010412328197,0.33433508640120213
0.4580078125,0.7270233196159123,0.29632000000000003,0.0008329862557267805,0.42524417731029307
0.9580078125,0.17146776406035663,0.49632000000000004,0.14369012911286963,0.516153268219384
0.0517578125,0.50480109739369,0.69632,0.28654727197001245,0.6070623591284748
0.5517578125,0.8381344307270232,0.89632,0.4294044148271553,0.6979714500375658
0.3017578125,0.2825788751714678,0.13632,0.5722615576842982,0.7888805409466567
0.8017578125,0.6159122085048011,0.33632,0.715118700541441,0.8797896318557477
0.1767578125,0.9492455418381344,0.53632,0.8579758433985839,0.9706987227648386
0.6767578125,0.09739368998628258,0.7363200000000001,0.0212411495210329,0.06987227648384674
0.4267578125,0.43072702331961593,0.93632,0.16409829237817575,0.16078136739293764
0.9267578125,0.7640603566529492,0.17631999999999998,0.3069554352353186,0.2516904583020286
0.1142578125,0.20850480109739367,0.37632,0.44981257809246145,0.34259954921111946
0.6142578125,0.5418381344307269,0.57632,0.5926697209496044,0.4335086401202104
0.3642578125,0.8751714677640602,0.7763200000000001,0.7355268638067471,0.5244177310293013
0.8642578125,0.3196159122085048,0.9763200000000001,0.87838400666389,0.6153268219383922
0.2392578125,0.6529492455418381,0.02432,0.04164931278633902,0.7062359128474831
0.7392578125,0.9862825788751713,0.22432,0.18450645564348186,0.797145003756574
0.4892578125,0.035665294924554176,0.42432000000000003,0.3273635985006247,0.888054094665665
0.9892578125,0.36899862825788754,0.6243200000000001,0.47022074135776754,0.9789631855747559
0.0126953125,0.7023319615912208,0.82432,0.6130778842149105,0.0781367392937641
0.5126953125,0.14677640603566527,0.06432,0.7559350270720533,0.169045830202855
0.2626953125,0.48010973936899864,0.26432,0.8987921699291962,0.25995492111194596
0.7626953125,0.8134430727023318,0.46432,0.06205747605164515,0.3508640120210368
0.1376953125,0.25788751714677643,0.6643200000000001,0.204914618908788,0.4417731029301277
0.6376953125,0.5912208504801097,0.8643200000000001,0.34777176176593083,0.5326821938392187
0.3876953125,0.924554183813443,0.10432000000000001,0.4906289046230737,0.6235912847483095
0.8876953125,0.07270233196159122,0.30432000000000003,0.6334860474802165,0.7145003756574004
0.0751953125,0.4060356652949246,0.50432,0.7763431903373593,0.8054094665664914
0.5751953125,0.7393689986282579,0.7043200000000001,0.9192003331945022,0.8963185574755823
0.3251953125,0.1838134430727023,0.90432,0.08246563931695126,0.9872276483846733
0.8251953125,0.5171467764060357,0.14431999999999998,0.2253227821740941,0.08640120210368145
0.2001953125,0.8504801097393688,0.34432,0.3681799250312369,0.17731029301277235
0.7001953125,0.29492455418381347,0.54432,0.5110370678883799,0.2682193839218633
0.4501953125,0.6282578875171467,0.7443200000000001,0.6538942107455227,0.35912847483095417
0.9501953125,0.96159122085048,0.94432,0.7967513536026655,0.4500375657400451
0.0439453125,0.10973936899862825,0.18431999999999998,0.9396084964598084,0.540946656649136
0.5439453125,0.4430727023319616,0.38432,0.10287380258225738,0.6318557475582268
0.2939453125,0.7764060356652949,0.5843200000000001,0.24573094543940024,0.7227648384673179
0.7939453125,0.22085048010973934,0.7843200000000001,0.38858808829654307,0.8136739293764087
0.1689453125,0.5541838134430727,0.9843200000000001,0.5314452311536859,0.9045830202854998
0.6689453125,0.8875171467764059,0.03232,0.6743023740108288,0.9954921111945906
0.4189453125,0.3319615912208505,0.23232,0.8171595168679716,0.004507888805409466
0.9189453125,0.6652949245541838,0.43232000000000004,0.9600166597251145,0.09541697971450037
0.1064453125,0.9986282578875171,0.6323200000000001,0.12328196584756351,0.1863260706235913
0.6064453125,0.0004572473708276177,0.8323200000000001,0.2661391087047063,0.2772351615326822
0.3564453125,0.33379058070416096,0.07232000000000001,0.4089962515618492,0.3681442524417731
0.8564453125,0.6671239140374943,0.27232,0.5518533944189921,0.45905334335086406
0.2314453125,0.11156835848193872,0.47231999999999996,0.694710537276135,0.5499624342599548
0.7314453125,0.44490169181527206,0.6723200000000001,0.8375676801332778,0.6408715251690458
0.4814453125,0.7782350251486053,0.8723200000000001,0.9804248229904207,0.7317806160781367
0.9814453125,0.22267946959304982,0.11232,0.003748438150770512,0.8226897069872277
0.0283203125,0.5560128029263832,0.31232000000000004,0.14660558100791335,0.9135987978963186
0.5283203125,0.8893461362597165,0.51232,0.28946272386505617,0.012772351615326822
0.2783203125,0.037494284407864654,0.7123200000000001,0.432319866722199,0.10368144252441773
0.7783203125,0.370827617741198,0.91232,0.5751770095793419,0.19459053343350866
0.1533203125,0.7041609510745314,0.15231999999999998,0.7180341524364847,0.2854996243425995
0.6533203125,0.14860539551897575,0.35231999999999997,0.8608912952936276,0.37640871525169045
0.4033203125,0.4819387288523091,0.55232,0.024156601416076635,0.4673178061607814
0.9033203125,0.8152720621856423,0.7523200000000001,0.16701374427321947,0.5582268970698722
0.0908203125,0.2597165066300869,0.95232,0.3098708871303623,0.6491359879789631
0.5908203125,0.5930498399634202,0.19232,0.45272802998750517,0.740045078888054
0.3408203125,0.9263831732967535,0.39232,0.5955851728446481,0.830954169797145
0.8408203125,0.07453132144490168,0.5923200000000001,0.7384423157017909,0.9218632607062359
0.2158203125,0.407864654778235,0.7923200000000001,0.8812994585589338,0.021036814425244178
0.7158203125,0.7411979881115683,0.9923200000000001,0.044564764681382756,0.11194590533433509
0.4658203125,0.1856424325560128,0.00192,0.18742190753852558,0.202854996243426
0.9658203125,0.5189757658893461,0.20192,0.3302790503956684,0.2937640871525169
0.0595703125,0.8523090992226794,0.40192,0.47313619325281125,0.38467317806160783
0.5595703125,0.2967535436671239,0.6019200000000001,0.6159933361099542,0.4755822689706988
0.3095703125,0.6300868770004573,0.8019200000000001,0.758850478967097,0.5664913598797895
0.8095703125,0.9634202103337905,0.04192,0.9017076218242399,0.6574004507888805
0.1845703125,0.012802926383173296,0.24192,0.06497292794668888,0.7483095416979714
0.6845703125,0.34613625971650663,0.44192,0.20783007080383173,0.8392186326070624
0.4345703125,0.6794695930498399,0.6419200000000002,0.35068721366097455,0.9301277235161532
0.9345703125,0.1239140374942844,0.8419200000000001,0.4935443565181174,0.029301277235161533
0.1220703125,0.45724737082761774,0.08192,0.6364014993752602,0.12021036814425244
0.6220703125,0.790580704160951,0.28192,0.779258642232403,0.21111945905334337
0.3720703125,0.2350251486053955,0.48192,0.922115785089546,0.3020285499624343
0.8720703125,0.568358481938729,0.6819200000000001,0.085381091211995,0.3929376408715252
0.2470703125,0.9016918152720622,0.88192,0.22823823406913782,0.48384673178061616
0.7470703125,0.04983996342021033,0.12192,0.37109537692628064,0.5747558226897069
0.4970703125,0.38317329675354367,0.32192,0.5139525197834236,0.6656649135987979
0.9970703125,0.7165066300868771,0.52192,0.6568096626405664,0.7565740045078888
0.0029296875,0.16095107453132143,0.7219200000000001,0.7996668054977092,0.8474830954169797
0.5029296875,0.4942844078646548,0.9219200000000001,0.9425239483548521,0.9383921863260707
0.2529296875,0.827617741197988,0.16191999999999998,0.10578925447730111,0.037565740045078885
0.7529296875,0.27206218564243256,0.36191999999999996,0.24864639733444396,0.1284748309541698
0.1279296875,0.6053955189757659,0.5619200000000001,0.3915035401915868,0.21938392186326072
0.6279296875,0.9387288523090992,0.7619200000000002,0.5343606830487296,0.3102930127723516
0.3779296875,0.08687700045724736,0.9619200000000001,0.6772178259058725,0.40120210368144255
0.8779296875,0.4202103337905807,0.009920000000000002,0.8200749687630153,0.4921111945905335
0.0654296875,0.7535436671239141,0.20992,0.9629321116201582,0.5830202854996243
0.5654296875,0.19798811156835847,0.40992,0.12619741774260723,0.6739293764087152
0.3154296875,0.5313214449016918,0.6099200000000001,0.26905456059975,0.7648384673178061
0.8154296875,0.864654778235025,0.8099200000000001,0.41191170345689293,0.8557475582268971
0.1904296875,0.3090992226794696,0.04992,0.5547688463140358,0.946656649135988
0.6904296875,0.6424325560128029,0.24992,0.6976259891711787,0.04583020285499624
0.4404296875,0.9757658893461362,0.44992,0.8404831320283215,0.13673929376408717
0.9404296875,0.025148605395518973,0.6499200000000002,0.9833402748854644,0.22764838467317808
0.0341796875,0.3584819387288523,0.8499200000000001,0.006663890045814244,0.31855747558226893
0.5341796875,0.6918152720621856,0.08992,0.1495210329029571,0.4094665664913599
0.2841796875,0.13625971650663007,0.28992,0.2923781757600999,0.5003756574004508
0.7841796875,0.4695930498399634,0.48992,0.43523531861724274,0.5912847483095416
0.1591796875,0.8029263831732967,0.6899200000000001,0.5780924614743856,0.6821938392186325
0.6591796875,0.24737082761774118,0.88992,0.7209496043315284,0.7731029301277235
0.4091796875,0.5807041609510746,0.12991999999999998,0.8638067471886713,0.8640120210368144
0.9091796875,0.9140374942844078,0.32992,0.027072053311120364,0.9549211119459053
0.0966796875,0.06218564243255601,0.5299200000000001,0.1699291961682632,0.054094665664913597
0.5966796875,0.39551897576588935,0.7299200000000001,0.31278633902540603,0.14500375657400452
0.3466796875,0.7288523090992227,0.9299200000000001,0.4556434818825489,0.23591284748309543
0.8466796875,0.1732967535436671,0.16992,0.5985006247396918,0.3268219383921863
0.2216796875,0.5066300868770005,0.36991999999999997,0.7413577675968346,0.41773102930127726
0.7216796875,0.8399634202103337,0.5699200000000001,0.8842149104539775,0.5086401202103682
0.4716796875,0.28440786465477824,0.7699200000000002,0.04748021657642649,0.599549211119459
0.9716796875,0.6177411979881116,0.9699200000000001,0.19033735943356933,0.6904583020285499
0.0185546875,0.9510745313214448,0.017920000000000002,0.3331945022907121,0.7813673929376409
0.5185546875,0.09922267946959304,0.21792,0.476051645147855,0.8722764838467317
0.2685546875,0.4325560128029264,0.41792,0.6189087880049979,0.9631855747558228
0.7685546875,0.7658893461362597,0.6179200000000001,0.7617659308621407,0.06235912847483095
0.1435546875,0.21033379058070414,0.8179200000000001,0.9046230737192836,0.15326821938392188
0.6435546875,0.5436671239140375,0.05792,0.06788837984173261,0.2441773102930128
0.3935546875,0.8770004572473707,0.25792,0.21074552269887548,0.3350864012021037
0.8935546875,0.3214449016918153,0.45792,0.35360266555601827,0.42599549211119464
0.0810546875,0.6547782350251486,0.6579200000000002,0.4964598084131611,0.5169045830202855
0.5810546875,0.9881115683584819,0.8579200000000001,0.639316951270304,0.6078136739293764
0.3310546875,0.004572473708276177,0.09792000000000001,0.7821740941274468,0.6987227648384673
0.8310546875,0.3379058070416095,0.29792,0.9250312369845897,0.7896318557475582
0.2060546875,0.6712391403749428,0.49792000000000003,0.08829654310703873,0.8805409466566492
0.7060546875,0.11568358481938727,0.6979200000000001,0.23115368596418157,0.9714500375657401
0.4560546875,0.4490169181527206,0.89792,0.37401082882132436,0.07062359128474831
0.9560546875,0.7823502514860539,0.13792,0.5168679716784673,0.16153268219383923
0.0498046875,0.2267946959304984,0.33792,0.6597251145356101,0.25244177310293014
0.5498046875,0.5601280292638318,0.5379200000000001,0.8025822573927529,0.34335086401202103
0.2998046875,0.893461362597165,0.7379200000000001,0.9454394002498958,0.43425995492111197
0.7998046875,0.041609510745313216,0.9379200000000001,0.10870470637234485,0.5251690458302029
0.1748046875,0.37494284407864653,0.17791999999999997,0.25156184922948766,0.6160781367392937
0.6748046875,0.7082761774119799,0.37792,0.3944189920866305,0.7069872276483846
0.4248046875,0.15272062185642432,0.5779200000000001,0.5372761349437734,0.7978963185574756
0.9248046875,0.48605395518975764,0.7779200000000002,0.6801332778009163,0.8888054094665665
0.1123046875,0.8193872885230908,0.9779200000000001,0.822990420658059,0.9797145003756574
0.6123046875,0.2638317329675354,0.025920000000000002,0.965847563515202,0.07888805409466566
0.3623046875,0.5971650663008687,0.22591999999999998,0.12911286963765098,0.1697971450037566
0.8623046875,0.930498399634202,0.42592,0.27197001249479374,0.26070623591284753
0.2373046875,0.07864654778235024,0.6259200000000001,0.41482715535193665,0.35161532682193836
0.7373046875,0.41197988111568357,0.8259200000000001,0.5576842982090795,0.4425244177310293
0.4873046875,0.7453132144490169,0.06592,0.7005414410662224,0.5334335086401202
0.9873046875,0.18975765889346136,0.26592,0.8433985839233652,0.624342599549211
0.0107421875,0.5230909922267947,0.46592,0.9862557267805081,0.715251690458302
0.5107421875,0.8564243255601279,0.6659200000000002,0.009579341940857976,0.8061607813673929
0.2607421875,0.30086877000457246,0.8659200000000001,0.15243648479800082,0.8970698722764838
0.7607421875,0.6342021033379058,0.10592000000000001,0.29529362765514366,0.9879789631855748
0.1357421875,0.9675354366712391,0.30592,0.4381507705122865,0.08715251690458302
0.6357421875,0.016918152720621853,0.50592,0.5810079133694294,0.17806160781367394
0.3857421875,0.3502514860539552,0.7059200000000001,0.7238650562265722,0.26897069872276486
0.8857421875,0.6835848193872884,0.9059200000000001,0.8667221990837151,0.35987978963185574
0.0732421875,0.12802926383173296,0.14591999999999997,0.029987505206164097,0.4507888805409467
0.5732421875,0.4613625971650663,0.34592,0.17284464806330693,0.5416979714500375
0.3232421875,0.7946959304983996,0.5459200000000001,0.3157017909204498,0.6326070623591283
0.8232421875,0.23914037494284407,0.7459200000000001,0.45855893377759266,0.7235161532682194
0.1982421875,0.5724737082761775,0.9459200000000001,0.6014160766347355,0.8144252441773102
0.6982421875,0.9058070416095108,0.18591999999999997,0.7442732194918783,0.9053343350864013
0.4482421875,0.053955189757658895,0.38592,0.8871303623490212,0.9962434259954921
0.9482421875,0.3872885230909922,0.5859200000000001,0.050395668471470215,0.005259203606311044
0.0419921875,0.7206218564243256,0.7859200000000002,0.19325281132861305,0.09616829451540196
0.5419921875,0.16506630086877,0.9859200000000001,0.3361099541857559,0.18707738542449287
0.2919921875,0.4983996342021033,0.03392,0.47896709704289875,0.27798647633358375
0.7919921875,0.8317329675354366,0.23392,0.6218242399000417,0.3688955672426747
0.1669921875,0.2761774119798811,0.43392000000000003,0.7646813827571844,0.45980465815176563
0.6669921875,0.6095107453132145,0.6339200000000002,0.9075385256143274,0.5507137490608565
0.4169921875,0.9428440786465477,0.8339200000000001,0.07080383173677635,0.6416228399699474
0.9169921875,0.09099222679469592,0.07392000000000001,0.2136609745939192,0.7325319308790383
0.1044921875,0.42432556012802924,0.27392,0.35651811745106204,0.8234410217881293
0.6044921875,0.7576588934613626,0.47391999999999995,0.4993752603082049,0.9143501126972202
0.3544921875,0.20210333790580703,0.6739200000000002,0.6422324031653477,0.013523666416228399
0.8544921875,0.5354366712391403,0.8739200000000001,0.7850895460224905,0.10443275732531931
0.2294921875,0.8687700045724736,0.11392000000000001,0.9279466888796334,0.19534184823441023
0.7294921875,0.31321444901691814,0.31392000000000003,0.09121199500208246,0.2862509391435011
0.4794921875,0.6465477823502515,0.51392,0.23406913785922528,0.377160030052592
0.9794921875,0.9798811156835847,0.7139200000000001,0.37692628071636813,0.46806912096168296
0.0263671875,0.02926383173296753,0.9139200000000001,0.519783423573511,0.5589782118707738
0.5263671875,0.36259716506630085,0.15391999999999997,0.6626405664306538,0.6498873027798647
0.2763671875,0.6959304983996342,0.35391999999999996,0.8054977092877966,0.7407963936889557
0.7763671875,0.14037494284407864,0.5539200000000001,0.9483548521449395,0.8317054845980466
0.1513671875,0.47370827617741196,0.7539200000000001,0.11162015826738858,0.9226145755071375
0.6513671875,0.8070416095107452,0.9539200000000001,0.25447730112453143,0.021788129226145755
0.4013671875,0.25148605395518975,0.19391999999999998,0.3973344439816743,0.11269722013523667
0.9013671875,0.5848193872885231,0.39392,0.5401915868388171,0.20360631104432758
0.0888671875,0.9181527206218564,0.5939200000000001,0.68304872969596,0.29451540195341847
0.5888671875,0.06630086877000456,0.7939200000000002,0.8259058725531028,0.3854244928625094
0.3388671875,0.3996342021033379,0.9939200000000001,0.9687630154102457,0.47633358377160034
0.8388671875,0.7329675354366713,0.00352,0.1320283215326947,0.5672426746806911
0.2138671875,0.17741197988111568,0.20352,0.2748854643898375,0.6581517655897822
0.7138671875,0.510745313214449,0.40352,0.4177426072469804,0.749060856498873
0.4638671875,0.8440786465477822,0.6035200000000001,0.5605997501041232,0.839969947407964
0.9638671875,0.2885230909922268,0.80352,0.7034568929612661,0.9308790383170549
0.0576171875,0.6218564243255601,0.04352,0.8463140358184089,0.03005259203606311
0.5576171875,0.9551897576588934,0.24352000000000001,0.9891711786755518,0.12096168294515403
0.3076171875,0.1033379058070416,0.44351999999999997,0.012494793835901708,0.21187077385424494
0.8076171875,0.4366712391403749,0.6435200000000001,0.15535193669304456,0.30277986476333585
0.1826171875,0.7700045724737082,0.84352,0.2982090795501874,0.3936889556724268
0.6826171875,0.2144490169181527,0.08352,0.44106622240733023,0.4845980465815177
0.4326171875,0.547782350251486,0.28352,0.5839233652644731,0.5755071374906086
0.9326171875,0.8811156835848193,0.48352,0.7267805081216159,0.6664162283996995
0.1201171875,0.3255601280292638,0.68352,0.8696376509787588,0.7573253193087904
0.6201171875,0.6588934613625972,0.88352,0.03290295710120783,0.8482344102178814
0.3701171875,0.9922267946959304,0.12351999999999999,0.17576009995835068,0.9391435011269723
0.8701171875,0.008687700045724736,0.32352,0.31861724281549353,0.03831705484598047
0.2451171875,0.3420210333790581,0.52352,0.4614743856726364,0.12922614575507138
0.7451171875,0.6753543667123914,0.72352,0.6043315285297792,0.2201352366641623
0.4951171875,0.11979881115683584,0.92352,0.747188671386922,0.3110443275732532
0.9951171875,0.4531321444901692,0.16352,0.8900458142440649,0.4019534184823441
0.0068359375,0.7864654778235024,0.36351999999999995,0.05331112036651395,0.49286250939143506
0.5068359375,0.23090992226794693,0.56352,0.1961682632236568,0.5837716003005259
0.2568359375,0.5642432556012803,0.7635200000000001,0.3390254060807996,0.6746806912096168
0.7568359375,0.8975765889346136,0.96352,0.48188254893794247,0.7655897821187078
0.1318359375,0.04572473708276177,0.01152,0.6247396917950854,0.8564988730277987
0.6318359375,0.3790580704160951,0.21152,0.7675968346522282,0.9474079639368896
0.3818359375,0.7123914037494284,0.41152,0.9104539775093711,0.046581517655897825
0.8818359375,0.15683584819387286,0.6115200000000001,0.07371928363182008,0.13749060856498874
0.0693359375,0.49016918152720623,0.81152,0.21657642648896294,0.22839969947407965
0.5693359375,0.8235025148605394,0.05152,0.35943356934610576,0.3193087903831705
0.3193359375,0.267946959304984,0.25152,0.5022907122032486,0.41021788129226144
0.8193359375,0.6012802926383173,0.45152,0.6451478550603914,0.5011269722013524
0.1943359375,0.9346136259716505,0.6515200000000001,0.7880049979175342,0.5920360631104432
0.6943359375,0.0827617741197988,0.85152,0.9308621407746771,0.6829451540195342
0.4443359375,0.41609510745313216,0.09151999999999999,0.0941274468971262,0.7738542449286251
0.9443359375,0.7494284407864654,0.29152,0.23698458975426903,0.864763335837716
0.0380859375,0.1938728852309099,0.49152,0.37984173261141185,0.955672426746807
0.5380859375,0.5272062185642432,0.69152,0.5226988754685548,0.05484598046581518
